,paths,slide_ids,targets,preds,probs
450,/ssd_scratch/cvit/ashishmenon/PRAD/test_data_for_expt/cancer/TCGA-YL-A8SJ-01B-01-TSA/TCGA-YL-A8SJ-01B-01-TSA_X_22528_Y_5632.png,TCGA-YL-A8SJ-01B-01-TSA,0,0,0.9807613492012024
165,/ssd_scratch/cvit/ashishmenon/PRAD/test_data_for_expt/cancer/TCGA-G9-7509-01A-01-TS1/TCGA-G9-7509-01A-01-TS1_X_6144_Y_3072.png,TCGA-G9-7509-01A-01-TS1,0,0,0.9808035492897034
761,/ssd_scratch/cvit/ashishmenon/PRAD/test_data_for_expt/cancer/TCGA-EJ-7330-01A-01-TS1/TCGA-EJ-7330-01A-01-TS1_X_16896_Y_10752.png,TCGA-EJ-7330-01A-01-TS1,0,0,0.980847954750061
761,/ssd_scratch/cvit/ashishmenon/PRAD/test_data_for_expt/cancer/TCGA-ZG-A9M4-01A-01-TSA/TCGA-ZG-A9M4-01A-01-TSA_X_15872_Y_6656.png,TCGA-ZG-A9M4-01A-01-TSA,0,0,0.9808875322341919
919,/ssd_scratch/cvit/ashishmenon/PRAD/test_data_for_expt/cancer/TCGA-HI-7171-01A-01-TS1/TCGA-HI-7171-01A-01-TS1_X_5120_Y_9216.png,TCGA-HI-7171-01A-01-TS1,0,0,0.980943500995636
197,/ssd_scratch/cvit/ashishmenon/PRAD/test_data_for_expt/cancer/TCGA-J9-A52B-01A-01-TS1/TCGA-J9-A52B-01A-01-TS1_X_20480_Y_3584.png,TCGA-J9-A52B-01A-01-TS1,0,0,0.9809560179710388
810,/ssd_scratch/cvit/ashishmenon/PRAD/test_data_for_expt/cancer/TCGA-EJ-7789-01A-01-TS1/TCGA-EJ-7789-01A-01-TS1_X_10240_Y_6144.png,TCGA-EJ-7789-01A-01-TS1,0,0,0.9811428785324097
954,/ssd_scratch/cvit/ashishmenon/PRAD/test_data_for_expt/cancer/TCGA-G9-6370-01A-01-TS1/TCGA-G9-6370-01A-01-TS1_X_2560_Y_2560.png,TCGA-G9-6370-01A-01-TS1,0,0,0.9813413619995117
367,/ssd_scratch/cvit/ashishmenon/PRAD/test_data_for_expt/cancer/TCGA-HC-8266-01A-01-TS1/TCGA-HC-8266-01A-01-TS1_X_3072_Y_0.png,TCGA-HC-8266-01A-01-TS1,0,0,0.9813423752784729
1016,/ssd_scratch/cvit/ashishmenon/PRAD/test_data_for_expt/cancer/TCGA-G9-6370-01A-01-TS1/TCGA-G9-6370-01A-01-TS1_X_7680_Y_3584.png,TCGA-G9-6370-01A-01-TS1,0,0,0.9814117550849915
0,/ssd_scratch/cvit/ashishmenon/PRAD/test_data_for_expt/cancer/TCGA-G9-6370-01A-01-TS1/TCGA-G9-6370-01A-01-TS1_X_8192_Y_3584.png,TCGA-G9-6370-01A-01-TS1,0,0,0.9814583659172058
713,/ssd_scratch/cvit/ashishmenon/PRAD/test_data_for_expt/cancer/TCGA-ZG-A9M4-01A-01-TSA/TCGA-ZG-A9M4-01A-01-TSA_X_14336_Y_5120.png,TCGA-ZG-A9M4-01A-01-TSA,0,0,0.9814675450325012
238,/ssd_scratch/cvit/ashishmenon/PRAD/test_data_for_expt/cancer/TCGA-CH-5768-01A-01-BS1/TCGA-CH-5768-01A-01-BS1_X_3072_Y_1536.png,TCGA-CH-5768-01A-01-BS1,0,0,0.981581449508667
259,/ssd_scratch/cvit/ashishmenon/PRAD/test_data_for_expt/cancer/TCGA-G9-7509-01A-01-TS1/TCGA-G9-7509-01A-01-TS1_X_8704_Y_9728.png,TCGA-G9-7509-01A-01-TS1,0,0,0.9815898537635803
502,/ssd_scratch/cvit/ashishmenon/PRAD/test_data_for_expt/cancer/TCGA-V1-A9OF-01A-01-TS1/TCGA-V1-A9OF-01A-01-TS1_X_2560_Y_512.png,TCGA-V1-A9OF-01A-01-TS1,0,0,0.9815996289253235
275,/ssd_scratch/cvit/ashishmenon/PRAD/test_data_for_expt/cancer/TCGA-EJ-7789-01A-01-TS1/TCGA-EJ-7789-01A-01-TS1_X_9216_Y_1536.png,TCGA-EJ-7789-01A-01-TS1,0,0,0.9816567301750183
767,/ssd_scratch/cvit/ashishmenon/PRAD/test_data_for_expt/cancer/TCGA-G9-6356-01A-01-BS1/TCGA-G9-6356-01A-01-BS1_X_0_Y_3072.png,TCGA-G9-6356-01A-01-BS1,0,0,0.9816808104515076
580,/ssd_scratch/cvit/ashishmenon/PRAD/test_data_for_expt/cancer/TCGA-EJ-8474-01A-01-BS1/TCGA-EJ-8474-01A-01-BS1_X_5120_Y_7168.png,TCGA-EJ-8474-01A-01-BS1,0,0,0.9817866683006287
977,/ssd_scratch/cvit/ashishmenon/PRAD/test_data_for_expt/cancer/TCGA-YL-A9WH-01A-01-TS1/TCGA-YL-A9WH-01A-01-TS1_X_22016_Y_5632.png,TCGA-YL-A9WH-01A-01-TS1,0,0,0.9819434285163879
578,/ssd_scratch/cvit/ashishmenon/PRAD/test_data_for_expt/cancer/TCGA-EJ-7330-01A-01-TS1/TCGA-EJ-7330-01A-01-TS1_X_11264_Y_14848.png,TCGA-EJ-7330-01A-01-TS1,0,0,0.9819774031639099
213,/ssd_scratch/cvit/ashishmenon/PRAD/test_data_for_expt/cancer/TCGA-XK-AAIW-01A-01-TS1/TCGA-XK-AAIW-01A-01-TS1_X_20480_Y_4608.png,TCGA-XK-AAIW-01A-01-TS1,0,0,0.9820550084114075
232,/ssd_scratch/cvit/ashishmenon/PRAD/test_data_for_expt/cancer/TCGA-EJ-7789-01A-01-TS1/TCGA-EJ-7789-01A-01-TS1_X_8192_Y_6656.png,TCGA-EJ-7789-01A-01-TS1,0,0,0.9820944666862488
40,/ssd_scratch/cvit/ashishmenon/PRAD/test_data_for_expt/cancer/TCGA-EJ-7789-01A-01-TS1/TCGA-EJ-7789-01A-01-TS1_X_16384_Y_7680.png,TCGA-EJ-7789-01A-01-TS1,0,0,0.9821187257766724
1022,/ssd_scratch/cvit/ashishmenon/PRAD/test_data_for_expt/cancer/TCGA-EJ-7789-01A-01-TS1/TCGA-EJ-7789-01A-01-TS1_X_15360_Y_12800.png,TCGA-EJ-7789-01A-01-TS1,0,0,0.9822876453399658
795,/ssd_scratch/cvit/ashishmenon/PRAD/test_data_for_expt/cancer/TCGA-G9-6356-01A-01-BS1/TCGA-G9-6356-01A-01-BS1_X_1536_Y_5120.png,TCGA-G9-6356-01A-01-BS1,0,0,0.9823396801948547
148,/ssd_scratch/cvit/ashishmenon/PRAD/test_data_for_expt/cancer/TCGA-J9-A52B-01A-01-TS1/TCGA-J9-A52B-01A-01-TS1_X_1536_Y_4096.png,TCGA-J9-A52B-01A-01-TS1,0,0,0.9823560118675232
881,/ssd_scratch/cvit/ashishmenon/PRAD/test_data_for_expt/cancer/TCGA-V1-A9OY-01A-01-TSA/TCGA-V1-A9OY-01A-01-TSA_X_1536_Y_7168.png,TCGA-V1-A9OY-01A-01-TSA,0,0,0.9824250340461731
699,/ssd_scratch/cvit/ashishmenon/PRAD/test_data_for_expt/cancer/TCGA-M7-A724-01A-01-TSA/TCGA-M7-A724-01A-01-TSA_X_2560_Y_2048.png,TCGA-M7-A724-01A-01-TSA,0,0,0.9825111031532288
444,/ssd_scratch/cvit/ashishmenon/PRAD/test_data_for_expt/cancer/TCGA-EJ-8472-01A-01-TS1/TCGA-EJ-8472-01A-01-TS1_X_6144_Y_2048.png,TCGA-EJ-8472-01A-01-TS1,0,0,0.9825249314308167
170,/ssd_scratch/cvit/ashishmenon/PRAD/test_data_for_expt/cancer/TCGA-G9-7509-01A-01-TS1/TCGA-G9-7509-01A-01-TS1_X_6144_Y_5120.png,TCGA-G9-7509-01A-01-TS1,0,0,0.9825325012207031
805,/ssd_scratch/cvit/ashishmenon/PRAD/test_data_for_expt/cancer/TCGA-HI-7171-01A-01-TS1/TCGA-HI-7171-01A-01-TS1_X_12288_Y_12800.png,TCGA-HI-7171-01A-01-TS1,0,0,0.9825793504714966
692,/ssd_scratch/cvit/ashishmenon/PRAD/test_data_for_expt/cancer/TCGA-M7-A724-01A-01-TSA/TCGA-M7-A724-01A-01-TSA_X_23552_Y_3072.png,TCGA-M7-A724-01A-01-TSA,0,0,0.9826443791389465
844,/ssd_scratch/cvit/ashishmenon/PRAD/test_data_for_expt/cancer/TCGA-EJ-7789-01A-01-TS1/TCGA-EJ-7789-01A-01-TS1_X_10752_Y_8704.png,TCGA-EJ-7789-01A-01-TS1,0,0,0.9826596975326538
717,/ssd_scratch/cvit/ashishmenon/PRAD/test_data_for_expt/cancer/TCGA-EJ-7330-01A-01-TS1/TCGA-EJ-7330-01A-01-TS1_X_15360_Y_8192.png,TCGA-EJ-7330-01A-01-TS1,0,0,0.9827887415885925
851,/ssd_scratch/cvit/ashishmenon/PRAD/test_data_for_expt/cancer/TCGA-HI-7171-01A-01-TS1/TCGA-HI-7171-01A-01-TS1_X_3584_Y_10240.png,TCGA-HI-7171-01A-01-TS1,0,0,0.9827913641929626
793,/ssd_scratch/cvit/ashishmenon/PRAD/test_data_for_expt/cancer/TCGA-EJ-7789-01A-01-TS1/TCGA-EJ-7789-01A-01-TS1_X_10240_Y_10752.png,TCGA-EJ-7789-01A-01-TS1,0,0,0.9828008413314819
280,/ssd_scratch/cvit/ashishmenon/PRAD/test_data_for_expt/cancer/TCGA-EJ-7789-01A-01-TS1/TCGA-EJ-7789-01A-01-TS1_X_9216_Y_4096.png,TCGA-EJ-7789-01A-01-TS1,0,0,0.9828391671180725
906,/ssd_scratch/cvit/ashishmenon/PRAD/test_data_for_expt/cancer/TCGA-V1-A9OY-01A-01-TSA/TCGA-V1-A9OY-01A-01-TSA_X_23040_Y_3584.png,TCGA-V1-A9OY-01A-01-TSA,0,0,0.9828733801841736
576,/ssd_scratch/cvit/ashishmenon/PRAD/test_data_for_expt/cancer/TCGA-EJ-7330-01A-01-TS1/TCGA-EJ-7330-01A-01-TS1_X_11264_Y_13824.png,TCGA-EJ-7330-01A-01-TS1,0,0,0.9829067587852478
915,/ssd_scratch/cvit/ashishmenon/PRAD/test_data_for_expt/cancer/TCGA-EJ-7789-01A-01-TS1/TCGA-EJ-7789-01A-01-TS1_X_12800_Y_10240.png,TCGA-EJ-7789-01A-01-TS1,0,0,0.9830993413925171
677,/ssd_scratch/cvit/ashishmenon/PRAD/test_data_for_expt/cancer/TCGA-M7-A724-01A-01-TSA/TCGA-M7-A724-01A-01-TSA_X_22528_Y_2560.png,TCGA-M7-A724-01A-01-TSA,0,0,0.9831612706184387
933,/ssd_scratch/cvit/ashishmenon/PRAD/test_data_for_expt/cancer/TCGA-YL-A9WH-01A-01-TS1/TCGA-YL-A9WH-01A-01-TS1_X_17920_Y_3072.png,TCGA-YL-A9WH-01A-01-TS1,0,0,0.9831815361976624
781,/ssd_scratch/cvit/ashishmenon/PRAD/test_data_for_expt/cancer/TCGA-YL-A8SQ-01B-01-TSA/TCGA-YL-A8SQ-01B-01-TSA_X_24576_Y_3584.png,TCGA-YL-A8SQ-01B-01-TSA,0,0,0.9832099676132202
595,/ssd_scratch/cvit/ashishmenon/PRAD/test_data_for_expt/cancer/TCGA-EJ-7784-01A-01-TS1/TCGA-EJ-7784-01A-01-TS1_X_4096_Y_8192.png,TCGA-EJ-7784-01A-01-TS1,0,0,0.983237087726593
160,/ssd_scratch/cvit/ashishmenon/PRAD/test_data_for_expt/cancer/TCGA-G9-7509-01A-01-TS1/TCGA-G9-7509-01A-01-TS1_X_6144_Y_1024.png,TCGA-G9-7509-01A-01-TS1,0,0,0.9832434058189392
977,/ssd_scratch/cvit/ashishmenon/PRAD/test_data_for_expt/cancer/TCGA-HI-7171-01A-01-TS1/TCGA-HI-7171-01A-01-TS1_X_7168_Y_12288.png,TCGA-HI-7171-01A-01-TS1,0,0,0.9832823872566223
205,/ssd_scratch/cvit/ashishmenon/PRAD/test_data_for_expt/cancer/TCGA-V1-A9O9-01A-01-TS1/TCGA-V1-A9O9-01A-01-TS1_X_20992_Y_1536.png,TCGA-V1-A9O9-01A-01-TS1,0,0,0.9832858443260193
293,/ssd_scratch/cvit/ashishmenon/PRAD/test_data_for_expt/cancer/TCGA-H9-7775-01A-01-TS1/TCGA-H9-7775-01A-01-TS1_X_3072_Y_2048.png,TCGA-H9-7775-01A-01-TS1,0,0,0.9832916855812073
680,/ssd_scratch/cvit/ashishmenon/PRAD/test_data_for_expt/cancer/TCGA-G9-6338-01A-01-TS1/TCGA-G9-6338-01A-01-TS1_X_6144_Y_9216.png,TCGA-G9-6338-01A-01-TS1,0,0,0.9833539724349976
986,/ssd_scratch/cvit/ashishmenon/PRAD/test_data_for_expt/cancer/TCGA-EJ-7789-01A-01-TS1/TCGA-EJ-7789-01A-01-TS1_X_14336_Y_4096.png,TCGA-EJ-7789-01A-01-TS1,0,0,0.9834954142570496
23,/ssd_scratch/cvit/ashishmenon/PRAD/test_data_for_expt/cancer/TCGA-2A-A8VT-01A-01-TS1/TCGA-2A-A8VT-01A-01-TS1_X_16384_Y_2560.png,TCGA-2A-A8VT-01A-01-TS1,0,0,0.9835403561592102
261,/ssd_scratch/cvit/ashishmenon/PRAD/test_data_for_expt/cancer/TCGA-EJ-7789-01A-01-TS1/TCGA-EJ-7789-01A-01-TS1_X_8704_Y_8192.png,TCGA-EJ-7789-01A-01-TS1,0,0,0.9835566282272339
994,/ssd_scratch/cvit/ashishmenon/PRAD/test_data_for_expt/cancer/TCGA-YL-A9WH-01A-01-TS1/TCGA-YL-A9WH-01A-01-TS1_X_3584_Y_2560.png,TCGA-YL-A9WH-01A-01-TS1,0,0,0.9838719367980957
554,/ssd_scratch/cvit/ashishmenon/PRAD/test_data_for_expt/cancer/TCGA-ZG-A8QW-01A-01-TSA/TCGA-ZG-A8QW-01A-01-TSA_X_26624_Y_2560.png,TCGA-ZG-A8QW-01A-01-TSA,0,0,0.9838839173316956
278,/ssd_scratch/cvit/ashishmenon/PRAD/test_data_for_expt/cancer/TCGA-XK-AAIW-01A-01-TS1/TCGA-XK-AAIW-01A-01-TS1_X_3584_Y_4096.png,TCGA-XK-AAIW-01A-01-TS1,0,0,0.9839001893997192
717,/ssd_scratch/cvit/ashishmenon/PRAD/test_data_for_expt/cancer/TCGA-ZG-A9M4-01A-01-TSA/TCGA-ZG-A9M4-01A-01-TSA_X_14336_Y_7168.png,TCGA-ZG-A9M4-01A-01-TSA,0,0,0.9839037656784058
521,/ssd_scratch/cvit/ashishmenon/PRAD/test_data_for_expt/cancer/TCGA-ZG-A8QW-01A-01-TSA/TCGA-ZG-A8QW-01A-01-TSA_X_25088_Y_1024.png,TCGA-ZG-A8QW-01A-01-TSA,0,0,0.9839110374450684
7,/ssd_scratch/cvit/ashishmenon/PRAD/test_data_for_expt/cancer/TCGA-HI-7171-01A-01-TS1/TCGA-HI-7171-01A-01-TS1_X_8704_Y_1024.png,TCGA-HI-7171-01A-01-TS1,0,0,0.9840457439422607
978,/ssd_scratch/cvit/ashishmenon/PRAD/test_data_for_expt/cancer/TCGA-QU-A6IL-01A-01-TS1/TCGA-QU-A6IL-01A-01-TS1_X_26624_Y_4608.png,TCGA-QU-A6IL-01A-01-TS1,0,0,0.9840468764305115
200,/ssd_scratch/cvit/ashishmenon/PRAD/test_data_for_expt/cancer/TCGA-CH-5765-01A-01-TS1/TCGA-CH-5765-01A-01-TS1_X_1536_Y_1536.png,TCGA-CH-5765-01A-01-TS1,0,0,0.9841034412384033
9,/ssd_scratch/cvit/ashishmenon/PRAD/test_data_for_expt/cancer/TCGA-HI-7171-01A-01-TS1/TCGA-HI-7171-01A-01-TS1_X_8704_Y_10752.png,TCGA-HI-7171-01A-01-TS1,0,0,0.9841753840446472
453,/ssd_scratch/cvit/ashishmenon/PRAD/test_data_for_expt/cancer/TCGA-EJ-7784-01A-01-BS1/TCGA-EJ-7784-01A-01-BS1_X_8192_Y_1536.png,TCGA-EJ-7784-01A-01-BS1,0,0,0.9841768741607666
385,/ssd_scratch/cvit/ashishmenon/PRAD/test_data_for_expt/cancer/TCGA-EJ-7784-01A-01-BS1/TCGA-EJ-7784-01A-01-BS1_X_6144_Y_3584.png,TCGA-EJ-7784-01A-01-BS1,0,0,0.9841883182525635
530,/ssd_scratch/cvit/ashishmenon/PRAD/test_data_for_expt/cancer/TCGA-EJ-7784-01A-01-TS1/TCGA-EJ-7784-01A-01-TS1_X_10752_Y_7680.png,TCGA-EJ-7784-01A-01-TS1,0,0,0.9842956066131592
751,/ssd_scratch/cvit/ashishmenon/PRAD/test_data_for_expt/cancer/TCGA-ZG-A9M4-01A-01-TSA/TCGA-ZG-A9M4-01A-01-TSA_X_1536_Y_7168.png,TCGA-ZG-A9M4-01A-01-TSA,0,0,0.9844731688499451
970,/ssd_scratch/cvit/ashishmenon/PRAD/test_data_for_expt/cancer/TCGA-V1-A9OY-01A-01-TSA/TCGA-V1-A9OY-01A-01-TSA_X_3072_Y_4096.png,TCGA-V1-A9OY-01A-01-TSA,0,0,0.9845210909843445
415,/ssd_scratch/cvit/ashishmenon/PRAD/test_data_for_expt/cancer/TCGA-EJ-7784-01A-01-BS1/TCGA-EJ-7784-01A-01-BS1_X_6656_Y_9216.png,TCGA-EJ-7784-01A-01-BS1,0,0,0.984553337097168
819,/ssd_scratch/cvit/ashishmenon/PRAD/test_data_for_expt/cancer/TCGA-EJ-A7NJ-01A-02-TSB/TCGA-EJ-A7NJ-01A-02-TSB_X_2048_Y_2560.png,TCGA-EJ-A7NJ-01A-02-TSB,0,0,0.9845631718635559
624,/ssd_scratch/cvit/ashishmenon/PRAD/test_data_for_expt/cancer/TCGA-M7-A724-01A-01-TSA/TCGA-M7-A724-01A-01-TSA_X_17920_Y_2048.png,TCGA-M7-A724-01A-01-TSA,0,0,0.9845906496047974
287,/ssd_scratch/cvit/ashishmenon/PRAD/test_data_for_expt/cancer/TCGA-EJ-7789-01A-01-TS1/TCGA-EJ-7789-01A-01-TS1_X_9216_Y_7680.png,TCGA-EJ-7789-01A-01-TS1,0,0,0.9846537709236145
206,/ssd_scratch/cvit/ashishmenon/PRAD/test_data_for_expt/cancer/TCGA-XK-AAIW-01A-01-TS1/TCGA-XK-AAIW-01A-01-TS1_X_19968_Y_4608.png,TCGA-XK-AAIW-01A-01-TS1,0,0,0.9846808910369873
734,/ssd_scratch/cvit/ashishmenon/PRAD/test_data_for_expt/cancer/TCGA-YL-A8SQ-01B-01-TSA/TCGA-YL-A8SQ-01B-01-TSA_X_20992_Y_3072.png,TCGA-YL-A8SQ-01B-01-TSA,0,0,0.9847354888916016
639,/ssd_scratch/cvit/ashishmenon/PRAD/test_data_for_expt/cancer/TCGA-EJ-7330-01A-01-TS1/TCGA-EJ-7330-01A-01-TS1_X_12800_Y_10752.png,TCGA-EJ-7330-01A-01-TS1,0,0,0.9847458600997925
19,/ssd_scratch/cvit/ashishmenon/PRAD/test_data_for_expt/cancer/TCGA-HI-7171-01A-01-TS1/TCGA-HI-7171-01A-01-TS1_X_8704_Y_4608.png,TCGA-HI-7171-01A-01-TS1,0,0,0.9849061369895935
261,/ssd_scratch/cvit/ashishmenon/PRAD/test_data_for_expt/cancer/TCGA-EJ-7784-01A-01-BS1/TCGA-EJ-7784-01A-01-BS1_X_12800_Y_9216.png,TCGA-EJ-7784-01A-01-BS1,0,0,0.9850459694862366
720,/ssd_scratch/cvit/ashishmenon/PRAD/test_data_for_expt/cancer/TCGA-M7-A724-01A-01-TSA/TCGA-M7-A724-01A-01-TSA_X_4608_Y_2048.png,TCGA-M7-A724-01A-01-TSA,0,0,0.9850530028343201
125,/ssd_scratch/cvit/ashishmenon/PRAD/test_data_for_expt/cancer/TCGA-EJ-7330-01A-01-TS1/TCGA-EJ-7330-01A-01-TS1_X_8704_Y_12800.png,TCGA-EJ-7330-01A-01-TS1,0,0,0.9850956797599792
744,/ssd_scratch/cvit/ashishmenon/PRAD/test_data_for_expt/cancer/TCGA-M7-A724-01A-01-TSA/TCGA-M7-A724-01A-01-TSA_X_6656_Y_4096.png,TCGA-M7-A724-01A-01-TSA,0,0,0.9851112961769104
70,/ssd_scratch/cvit/ashishmenon/PRAD/test_data_for_expt/cancer/TCGA-QU-A6IL-01A-01-TS1/TCGA-QU-A6IL-01A-01-TS1_X_9728_Y_2560.png,TCGA-QU-A6IL-01A-01-TS1,0,0,0.9851614236831665
636,/ssd_scratch/cvit/ashishmenon/PRAD/test_data_for_expt/cancer/TCGA-HC-A6AP-01A-01-TS1/TCGA-HC-A6AP-01A-01-TS1_X_512_Y_1024.png,TCGA-HC-A6AP-01A-01-TS1,0,0,0.985174834728241
306,/ssd_scratch/cvit/ashishmenon/PRAD/test_data_for_expt/cancer/TCGA-V1-A9O9-01A-01-TS1/TCGA-V1-A9O9-01A-01-TS1_X_25600_Y_2560.png,TCGA-V1-A9O9-01A-01-TS1,0,0,0.9852262139320374
785,/ssd_scratch/cvit/ashishmenon/PRAD/test_data_for_expt/cancer/TCGA-V1-A9OX-01A-01-TSA/TCGA-V1-A9OX-01A-01-TSA_X_25600_Y_2560.png,TCGA-V1-A9OX-01A-01-TSA,0,0,0.9852346777915955
76,/ssd_scratch/cvit/ashishmenon/PRAD/test_data_for_expt/cancer/TCGA-EJ-7330-01A-01-TS1/TCGA-EJ-7330-01A-01-TS1_X_7680_Y_13312.png,TCGA-EJ-7330-01A-01-TS1,0,0,0.9853655099868774
584,/ssd_scratch/cvit/ashishmenon/PRAD/test_data_for_expt/cancer/TCGA-G9-6338-01A-01-TS1/TCGA-G9-6338-01A-01-TS1_X_3584_Y_6144.png,TCGA-G9-6338-01A-01-TS1,0,0,0.9853661060333252
223,/ssd_scratch/cvit/ashishmenon/PRAD/test_data_for_expt/cancer/TCGA-XK-AAIW-01A-01-TS1/TCGA-XK-AAIW-01A-01-TS1_X_2048_Y_4608.png,TCGA-XK-AAIW-01A-01-TS1,0,0,0.9853862524032593
783,/ssd_scratch/cvit/ashishmenon/PRAD/test_data_for_expt/cancer/TCGA-EJ-7330-01A-01-TS1/TCGA-EJ-7330-01A-01-TS1_X_2048_Y_11264.png,TCGA-EJ-7330-01A-01-TS1,0,0,0.9853877425193787
1022,/ssd_scratch/cvit/ashishmenon/PRAD/test_data_for_expt/cancer/TCGA-HI-7171-01A-01-TS1/TCGA-HI-7171-01A-01-TS1_X_8192_Y_4096.png,TCGA-HI-7171-01A-01-TS1,0,0,0.9854126572608948
501,/ssd_scratch/cvit/ashishmenon/PRAD/test_data_for_expt/cancer/TCGA-EJ-7328-01A-02-BS2/TCGA-EJ-7328-01A-02-BS2_X_3072_Y_512.png,TCGA-EJ-7328-01A-02-BS2,0,0,0.9854575395584106
297,/ssd_scratch/cvit/ashishmenon/PRAD/test_data_for_expt/cancer/TCGA-H9-7775-01A-01-TS1/TCGA-H9-7775-01A-01-TS1_X_3072_Y_512.png,TCGA-H9-7775-01A-01-TS1,0,0,0.9854618310928345
563,/ssd_scratch/cvit/ashishmenon/PRAD/test_data_for_expt/cancer/TCGA-EJ-7330-01A-01-TS1/TCGA-EJ-7330-01A-01-TS1_X_10752_Y_7168.png,TCGA-EJ-7330-01A-01-TS1,0,0,0.9856413006782532
520,/ssd_scratch/cvit/ashishmenon/PRAD/test_data_for_expt/cancer/TCGA-V1-A9OF-01A-01-TS1/TCGA-V1-A9OF-01A-01-TS1_X_4096_Y_1536.png,TCGA-V1-A9OF-01A-01-TS1,0,0,0.9856688976287842
873,/ssd_scratch/cvit/ashishmenon/PRAD/test_data_for_expt/cancer/TCGA-EJ-7789-01A-01-TS1/TCGA-EJ-7789-01A-01-TS1_X_11776_Y_12288.png,TCGA-EJ-7789-01A-01-TS1,0,0,0.9856730699539185
307,/ssd_scratch/cvit/ashishmenon/PRAD/test_data_for_expt/cancer/TCGA-EJ-7789-01A-01-TS1/TCGA-EJ-7789-01A-01-TS1_X_9728_Y_4096.png,TCGA-EJ-7789-01A-01-TS1,0,0,0.9857075810432434
31,/ssd_scratch/cvit/ashishmenon/PRAD/test_data_for_expt/cancer/TCGA-2A-A8VT-01A-01-TS1/TCGA-2A-A8VT-01A-01-TS1_X_16896_Y_2560.png,TCGA-2A-A8VT-01A-01-TS1,0,0,0.985744059085846
975,/ssd_scratch/cvit/ashishmenon/PRAD/test_data_for_expt/cancer/TCGA-EJ-7789-01A-01-TS1/TCGA-EJ-7789-01A-01-TS1_X_13824_Y_9216.png,TCGA-EJ-7789-01A-01-TS1,0,0,0.9858441352844238
925,/ssd_scratch/cvit/ashishmenon/PRAD/test_data_for_expt/cancer/TCGA-YL-A9WH-01A-01-TS1/TCGA-YL-A9WH-01A-01-TS1_X_17408_Y_3072.png,TCGA-YL-A9WH-01A-01-TS1,0,0,0.9858962893486023
