,paths,slide_ids,targets,preds,probs
210,/ssd_scratch/cvit/ashishmenon/COAD/test_data_for_expt/cancer/TCGA-AZ-6606-01A-01-BS1/TCGA-AZ-6606-01A-01-BS1_X_9728_Y_10240.png,TCGA-AZ-6606-01A-01-BS1,0,0,0.9838389158248901
290,/ssd_scratch/cvit/ashishmenon/COAD/test_data_for_expt/cancer/TCGA-AZ-6603-01A-01-TS1/TCGA-AZ-6603-01A-01-TS1_X_2560_Y_6656.png,TCGA-AZ-6603-01A-01-TS1,0,0,0.9839780926704407
58,/ssd_scratch/cvit/ashishmenon/COAD/test_data_for_expt/cancer/TCGA-A6-6650-01A-01-TS1/TCGA-A6-6650-01A-01-TS1_X_4096_Y_3584.png,TCGA-A6-6650-01A-01-TS1,0,0,0.9840944409370422
485,/ssd_scratch/cvit/ashishmenon/COAD/test_data_for_expt/cancer/TCGA-CM-6675-01A-01-TS1/TCGA-CM-6675-01A-01-TS1_X_9728_Y_2560.png,TCGA-CM-6675-01A-01-TS1,0,0,0.984100878238678
0,/ssd_scratch/cvit/ashishmenon/COAD/test_data_for_expt/cancer/TCGA-AZ-6601-01A-01-TS1/TCGA-AZ-6601-01A-01-TS1_X_7168_Y_10240.png,TCGA-AZ-6601-01A-01-TS1,0,0,0.9841948747634888
964,/ssd_scratch/cvit/ashishmenon/COAD/test_data_for_expt/cancer/TCGA-AZ-6606-01A-01-BS1/TCGA-AZ-6606-01A-01-BS1_X_20992_Y_5632.png,TCGA-AZ-6606-01A-01-BS1,0,0,0.9841973185539246
860,/ssd_scratch/cvit/ashishmenon/COAD/test_data_for_expt/cancer/TCGA-AA-3848-01A-01-TS1/TCGA-AA-3848-01A-01-TS1_X_512_Y_3072.png,TCGA-AA-3848-01A-01-TS1,0,0,0.9843724966049194
310,/ssd_scratch/cvit/ashishmenon/COAD/test_data_for_expt/cancer/TCGA-AA-A029-01A-02-MS2/TCGA-AA-A029-01A-02-MS2_X_20480_Y_3072.png,TCGA-AA-A029-01A-02-MS2,0,0,0.9845889210700989
2,/ssd_scratch/cvit/ashishmenon/COAD/test_data_for_expt/cancer/TCGA-CM-6680-01A-01-BS1/TCGA-CM-6680-01A-01-BS1_X_3584_Y_6656.png,TCGA-CM-6680-01A-01-BS1,0,0,0.9845971465110779
29,/ssd_scratch/cvit/ashishmenon/COAD/test_data_for_expt/cancer/TCGA-AZ-6606-01A-01-BS1/TCGA-AZ-6606-01A-01-BS1_X_3584_Y_512.png,TCGA-AZ-6606-01A-01-BS1,0,0,0.9846085906028748
1004,/ssd_scratch/cvit/ashishmenon/COAD/test_data_for_expt/cancer/TCGA-AA-A02K-01A-02-MS2/TCGA-AA-A02K-01A-02-MS2_X_14848_Y_1536.png,TCGA-AA-A02K-01A-02-MS2,0,0,0.9849292635917664
957,/ssd_scratch/cvit/ashishmenon/COAD/test_data_for_expt/cancer/TCGA-AA-3867-01A-01-BS1/TCGA-AA-3867-01A-01-BS1_X_512_Y_1024.png,TCGA-AA-3867-01A-01-BS1,0,0,0.9850866794586182
502,/ssd_scratch/cvit/ashishmenon/COAD/test_data_for_expt/cancer/TCGA-AZ-4308-01A-01-TS1/TCGA-AZ-4308-01A-01-TS1_X_6144_Y_1536.png,TCGA-AZ-4308-01A-01-TS1,0,0,0.9851728677749634
816,/ssd_scratch/cvit/ashishmenon/COAD/test_data_for_expt/cancer/TCGA-AA-3845-01A-01-BS1/TCGA-AA-3845-01A-01-BS1_X_4608_Y_6144.png,TCGA-AA-3845-01A-01-BS1,0,0,0.9854471683502197
103,/ssd_scratch/cvit/ashishmenon/COAD/test_data_for_expt/cancer/TCGA-G4-6321-01A-01-TS1/TCGA-G4-6321-01A-01-TS1_X_3072_Y_2048.png,TCGA-G4-6321-01A-01-TS1,0,0,0.9858194589614868
729,/ssd_scratch/cvit/ashishmenon/COAD/test_data_for_expt/cancer/TCGA-DM-A1DA-01A-01-TSA/TCGA-DM-A1DA-01A-01-TSA_X_5632_Y_2048.png,TCGA-DM-A1DA-01A-01-TSA,0,0,0.986052393913269
36,/ssd_scratch/cvit/ashishmenon/COAD/test_data_for_expt/cancer/TCGA-AA-A01X-01A-01-BS1/TCGA-AA-A01X-01A-01-BS1_X_16896_Y_1536.png,TCGA-AA-A01X-01A-01-BS1,0,0,0.9860807657241821
76,/ssd_scratch/cvit/ashishmenon/COAD/test_data_for_expt/cancer/TCGA-A6-6650-01A-01-TS1/TCGA-A6-6650-01A-01-TS1_X_4608_Y_4096.png,TCGA-A6-6650-01A-01-TS1,0,0,0.9861997365951538
385,/ssd_scratch/cvit/ashishmenon/COAD/test_data_for_expt/cancer/TCGA-A6-2681-01A-01-TS1/TCGA-A6-2681-01A-01-TS1_X_6656_Y_4608.png,TCGA-A6-2681-01A-01-TS1,0,0,0.9862049221992493
181,/ssd_scratch/cvit/ashishmenon/COAD/test_data_for_expt/cancer/TCGA-CM-6675-01A-01-TS1/TCGA-CM-6675-01A-01-TS1_X_11776_Y_4608.png,TCGA-CM-6675-01A-01-TS1,0,0,0.9863558411598206
988,/ssd_scratch/cvit/ashishmenon/COAD/test_data_for_expt/cancer/TCGA-AZ-6601-01A-01-TS1/TCGA-AZ-6601-01A-01-TS1_X_6144_Y_2048.png,TCGA-AZ-6601-01A-01-TS1,0,0,0.9863611459732056
899,/ssd_scratch/cvit/ashishmenon/COAD/test_data_for_expt/cancer/TCGA-AZ-6601-01A-01-TS1/TCGA-AZ-6601-01A-01-TS1_X_4096_Y_512.png,TCGA-AZ-6601-01A-01-TS1,0,0,0.9863731861114502
621,/ssd_scratch/cvit/ashishmenon/COAD/test_data_for_expt/cancer/TCGA-AA-A029-01A-02-MS2/TCGA-AA-A029-01A-02-MS2_X_5120_Y_4608.png,TCGA-AA-A029-01A-02-MS2,0,0,0.986578106880188
41,/ssd_scratch/cvit/ashishmenon/COAD/test_data_for_expt/cancer/TCGA-A6-6650-01A-01-TS1/TCGA-A6-6650-01A-01-TS1_X_3584_Y_4096.png,TCGA-A6-6650-01A-01-TS1,0,0,0.986580491065979
590,/ssd_scratch/cvit/ashishmenon/COAD/test_data_for_expt/cancer/TCGA-DM-A1DA-01A-01-TSA/TCGA-DM-A1DA-01A-01-TSA_X_17408_Y_4608.png,TCGA-DM-A1DA-01A-01-TSA,0,0,0.9867861866950989
968,/ssd_scratch/cvit/ashishmenon/COAD/test_data_for_expt/cancer/TCGA-AZ-6601-01A-01-TS1/TCGA-AZ-6601-01A-01-TS1_X_5632_Y_2048.png,TCGA-AZ-6601-01A-01-TS1,0,0,0.986844003200531
256,/ssd_scratch/cvit/ashishmenon/COAD/test_data_for_expt/cancer/TCGA-AA-A029-01A-02-MS2/TCGA-AA-A029-01A-02-MS2_X_17920_Y_3584.png,TCGA-AA-A029-01A-02-MS2,0,0,0.9868471026420593
95,/ssd_scratch/cvit/ashishmenon/COAD/test_data_for_expt/cancer/TCGA-AA-A02K-01A-02-MS2/TCGA-AA-A02K-01A-02-MS2_X_512_Y_1024.png,TCGA-AA-A02K-01A-02-MS2,0,0,0.9869725108146667
569,/ssd_scratch/cvit/ashishmenon/COAD/test_data_for_expt/cancer/TCGA-AZ-6606-01A-01-BS1/TCGA-AZ-6606-01A-01-BS1_X_0_Y_7680.png,TCGA-AZ-6606-01A-01-BS1,0,0,0.9872828722000122
580,/ssd_scratch/cvit/ashishmenon/COAD/test_data_for_expt/cancer/TCGA-A6-2684-01A-01-BS1/TCGA-A6-2684-01A-01-BS1_X_3584_Y_1536.png,TCGA-A6-2684-01A-01-BS1,0,0,0.9874143004417419
574,/ssd_scratch/cvit/ashishmenon/COAD/test_data_for_expt/cancer/TCGA-AA-A029-01A-02-MS2/TCGA-AA-A029-01A-02-MS2_X_32256_Y_4096.png,TCGA-AA-A029-01A-02-MS2,0,0,0.9875738024711609
1,/ssd_scratch/cvit/ashishmenon/COAD/test_data_for_expt/cancer/TCGA-AA-A02K-01A-02-MS2/TCGA-AA-A02K-01A-02-MS2_X_15872_Y_2560.png,TCGA-AA-A02K-01A-02-MS2,0,0,0.9879873991012573
938,/ssd_scratch/cvit/ashishmenon/COAD/test_data_for_expt/cancer/TCGA-AZ-6606-01A-01-BS1/TCGA-AZ-6606-01A-01-BS1_X_20480_Y_7168.png,TCGA-AZ-6606-01A-01-BS1,0,0,0.9881120920181274
525,/ssd_scratch/cvit/ashishmenon/COAD/test_data_for_expt/cancer/TCGA-AA-A029-01A-02-MS2/TCGA-AA-A029-01A-02-MS2_X_30720_Y_3072.png,TCGA-AA-A029-01A-02-MS2,0,0,0.9881747961044312
341,/ssd_scratch/cvit/ashishmenon/COAD/test_data_for_expt/cancer/TCGA-CA-6717-01A-01-TS1/TCGA-CA-6717-01A-01-TS1_X_0_Y_7680.png,TCGA-CA-6717-01A-01-TS1,0,0,0.9887136220932007
409,/ssd_scratch/cvit/ashishmenon/COAD/test_data_for_expt/cancer/TCGA-DM-A1DA-01A-01-TSA/TCGA-DM-A1DA-01A-01-TSA_X_12288_Y_2560.png,TCGA-DM-A1DA-01A-01-TSA,0,0,0.9887160658836365
981,/ssd_scratch/cvit/ashishmenon/COAD/test_data_for_expt/cancer/TCGA-AA-3867-01A-01-TS1/TCGA-AA-3867-01A-01-TS1_X_3072_Y_1024.png,TCGA-AA-3867-01A-01-TS1,0,0,0.988727331161499
974,/ssd_scratch/cvit/ashishmenon/COAD/test_data_for_expt/cancer/TCGA-AZ-6601-01A-01-TS1/TCGA-AZ-6601-01A-01-TS1_X_5632_Y_512.png,TCGA-AZ-6601-01A-01-TS1,0,0,0.9890173673629761
653,/ssd_scratch/cvit/ashishmenon/COAD/test_data_for_expt/cancer/TCGA-AA-3560-01A-01-BS1/TCGA-AA-3560-01A-01-BS1_X_512_Y_1536.png,TCGA-AA-3560-01A-01-BS1,0,0,0.9890301823616028
384,/ssd_scratch/cvit/ashishmenon/COAD/test_data_for_expt/cancer/TCGA-G4-6625-01A-01-BS1/TCGA-G4-6625-01A-01-BS1_X_512_Y_512.png,TCGA-G4-6625-01A-01-BS1,0,0,0.9890303015708923
370,/ssd_scratch/cvit/ashishmenon/COAD/test_data_for_expt/cancer/TCGA-A6-6653-01A-01-TS1/TCGA-A6-6653-01A-01-TS1_X_512_Y_6144.png,TCGA-A6-6653-01A-01-TS1,0,0,0.9890567660331726
626,/ssd_scratch/cvit/ashishmenon/COAD/test_data_for_expt/cancer/TCGA-AA-3560-01A-01-BS1/TCGA-AA-3560-01A-01-BS1_X_2048_Y_1024.png,TCGA-AA-3560-01A-01-BS1,0,0,0.9890968799591064
172,/ssd_scratch/cvit/ashishmenon/COAD/test_data_for_expt/cancer/TCGA-CM-6675-01A-01-TS1/TCGA-CM-6675-01A-01-TS1_X_11264_Y_4608.png,TCGA-CM-6675-01A-01-TS1,0,0,0.9891101717948914
341,/ssd_scratch/cvit/ashishmenon/COAD/test_data_for_expt/cancer/TCGA-AA-A00E-01A-01-BS1/TCGA-AA-A00E-01A-01-BS1_X_15360_Y_4608.png,TCGA-AA-A00E-01A-01-BS1,0,0,0.9891424775123596
152,/ssd_scratch/cvit/ashishmenon/COAD/test_data_for_expt/cancer/TCGA-CK-4947-01B-01-TS1/TCGA-CK-4947-01B-01-TS1_X_3584_Y_4096.png,TCGA-CK-4947-01B-01-TS1,0,0,0.9892316460609436
28,/ssd_scratch/cvit/ashishmenon/COAD/test_data_for_expt/cancer/TCGA-AA-A01X-01A-01-BS1/TCGA-AA-A01X-01A-01-BS1_X_16384_Y_1536.png,TCGA-AA-A01X-01A-01-BS1,0,0,0.9892926216125488
414,/ssd_scratch/cvit/ashishmenon/COAD/test_data_for_expt/cancer/TCGA-DM-A1DA-01A-01-TSA/TCGA-DM-A1DA-01A-01-TSA_X_12288_Y_512.png,TCGA-DM-A1DA-01A-01-TSA,0,0,0.989296019077301
282,/ssd_scratch/cvit/ashishmenon/COAD/test_data_for_expt/cancer/TCGA-AA-A029-01A-02-MS2/TCGA-AA-A029-01A-02-MS2_X_18944_Y_4608.png,TCGA-AA-A029-01A-02-MS2,0,0,0.9895600080490112
207,/ssd_scratch/cvit/ashishmenon/COAD/test_data_for_expt/cancer/TCGA-AA-A004-01A-01-MS1/TCGA-AA-A004-01A-01-MS1_X_22528_Y_4096.png,TCGA-AA-A004-01A-01-MS1,0,0,0.989601194858551
100,/ssd_scratch/cvit/ashishmenon/COAD/test_data_for_expt/cancer/TCGA-G4-6321-01A-01-TS1/TCGA-G4-6321-01A-01-TS1_X_2560_Y_512.png,TCGA-G4-6321-01A-01-TS1,0,0,0.9897764921188354
573,/ssd_scratch/cvit/ashishmenon/COAD/test_data_for_expt/cancer/TCGA-A6-2684-01A-01-BS1/TCGA-A6-2684-01A-01-BS1_X_2560_Y_512.png,TCGA-A6-2684-01A-01-BS1,0,0,0.9899196624755859
474,/ssd_scratch/cvit/ashishmenon/COAD/test_data_for_expt/cancer/TCGA-CA-6717-01A-01-TS1/TCGA-CA-6717-01A-01-TS1_X_12288_Y_13824.png,TCGA-CA-6717-01A-01-TS1,0,0,0.9899800419807434
778,/ssd_scratch/cvit/ashishmenon/COAD/test_data_for_expt/cancer/TCGA-AZ-6606-01A-01-BS1/TCGA-AZ-6606-01A-01-BS1_X_15360_Y_3072.png,TCGA-AZ-6606-01A-01-BS1,0,0,0.9901095628738403
163,/ssd_scratch/cvit/ashishmenon/COAD/test_data_for_expt/cancer/TCGA-AZ-6606-01A-01-BS1/TCGA-AZ-6606-01A-01-BS1_X_7680_Y_4096.png,TCGA-AZ-6606-01A-01-BS1,0,0,0.9901258945465088
658,/ssd_scratch/cvit/ashishmenon/COAD/test_data_for_expt/cancer/TCGA-CA-6717-01A-01-TS1/TCGA-CA-6717-01A-01-TS1_X_6144_Y_12288.png,TCGA-CA-6717-01A-01-TS1,0,0,0.9901537299156189
1006,/ssd_scratch/cvit/ashishmenon/COAD/test_data_for_expt/cancer/TCGA-CM-6167-01A-01-TS1/TCGA-CM-6167-01A-01-TS1_X_3072_Y_17920.png,TCGA-CM-6167-01A-01-TS1,0,0,0.9901759028434753
676,/ssd_scratch/cvit/ashishmenon/COAD/test_data_for_expt/cancer/TCGA-DM-A1DA-01A-01-TSA/TCGA-DM-A1DA-01A-01-TSA_X_4096_Y_4608.png,TCGA-DM-A1DA-01A-01-TSA,0,0,0.9901944994926453
470,/ssd_scratch/cvit/ashishmenon/COAD/test_data_for_expt/cancer/TCGA-QG-A5YW-01A-01-TS1/TCGA-QG-A5YW-01A-01-TS1_X_16384_Y_2560.png,TCGA-QG-A5YW-01A-01-TS1,0,0,0.9902053475379944
938,/ssd_scratch/cvit/ashishmenon/COAD/test_data_for_expt/cancer/TCGA-AA-3867-01A-01-BS1/TCGA-AA-3867-01A-01-BS1_X_1024_Y_2560.png,TCGA-AA-3867-01A-01-BS1,0,0,0.9902501702308655
421,/ssd_scratch/cvit/ashishmenon/COAD/test_data_for_expt/cancer/TCGA-CA-6717-01A-01-TS1/TCGA-CA-6717-01A-01-TS1_X_11264_Y_15872.png,TCGA-CA-6717-01A-01-TS1,0,0,0.9902925491333008
755,/ssd_scratch/cvit/ashishmenon/COAD/test_data_for_expt/cancer/TCGA-DM-A1DA-01A-01-TSA/TCGA-DM-A1DA-01A-01-TSA_X_6656_Y_8192.png,TCGA-DM-A1DA-01A-01-TSA,0,0,0.9903087019920349
1010,/ssd_scratch/cvit/ashishmenon/COAD/test_data_for_expt/cancer/TCGA-D5-6931-01A-01-TS1/TCGA-D5-6931-01A-01-TS1_X_4608_Y_1024.png,TCGA-D5-6931-01A-01-TS1,0,0,0.9903378486633301
199,/ssd_scratch/cvit/ashishmenon/COAD/test_data_for_expt/cancer/TCGA-CK-4947-01B-01-TS1/TCGA-CK-4947-01B-01-TS1_X_6656_Y_3584.png,TCGA-CK-4947-01B-01-TS1,0,0,0.9903653264045715
486,/ssd_scratch/cvit/ashishmenon/COAD/test_data_for_expt/cancer/TCGA-CM-6675-01A-01-TS1/TCGA-CM-6675-01A-01-TS1_X_9728_Y_3072.png,TCGA-CM-6675-01A-01-TS1,0,0,0.9904903173446655
164,/ssd_scratch/cvit/ashishmenon/COAD/test_data_for_expt/cancer/TCGA-G4-6588-01A-01-TS1/TCGA-G4-6588-01A-01-TS1_X_2048_Y_11776.png,TCGA-G4-6588-01A-01-TS1,0,0,0.9907943606376648
89,/ssd_scratch/cvit/ashishmenon/COAD/test_data_for_expt/cancer/TCGA-CM-6680-01A-01-BS1/TCGA-CM-6680-01A-01-BS1_X_5632_Y_6144.png,TCGA-CM-6680-01A-01-BS1,0,0,0.9907950758934021
176,/ssd_scratch/cvit/ashishmenon/COAD/test_data_for_expt/cancer/TCGA-A6-6650-01A-01-TS1/TCGA-A6-6650-01A-01-TS1_X_7168_Y_4096.png,TCGA-A6-6650-01A-01-TS1,0,0,0.9908145070075989
53,/ssd_scratch/cvit/ashishmenon/COAD/test_data_for_expt/cancer/TCGA-AA-A01X-01A-01-BS1/TCGA-AA-A01X-01A-01-BS1_X_17920_Y_1536.png,TCGA-AA-A01X-01A-01-BS1,0,0,0.9908759593963623
255,/ssd_scratch/cvit/ashishmenon/COAD/test_data_for_expt/cancer/TCGA-A6-6653-01A-01-TS1/TCGA-A6-6653-01A-01-TS1_X_2048_Y_4096.png,TCGA-A6-6653-01A-01-TS1,0,0,0.9909672141075134
270,/ssd_scratch/cvit/ashishmenon/COAD/test_data_for_expt/cancer/TCGA-AZ-6603-01A-01-TS1/TCGA-AZ-6603-01A-01-TS1_X_1536_Y_8704.png,TCGA-AZ-6603-01A-01-TS1,0,0,0.9910140633583069
91,/ssd_scratch/cvit/ashishmenon/COAD/test_data_for_expt/cancer/TCGA-AA-3984-01A-02-BS2/TCGA-AA-3984-01A-02-BS2_X_1536_Y_3584.png,TCGA-AA-3984-01A-02-BS2,0,0,0.9912420511245728
963,/ssd_scratch/cvit/ashishmenon/COAD/test_data_for_expt/cancer/TCGA-G4-6302-01A-01-TS1/TCGA-G4-6302-01A-01-TS1_X_3072_Y_10752.png,TCGA-G4-6302-01A-01-TS1,0,0,0.9912516474723816
337,/ssd_scratch/cvit/ashishmenon/COAD/test_data_for_expt/cancer/TCGA-AA-A00E-01A-01-BS1/TCGA-AA-A00E-01A-01-BS1_X_14848_Y_2048.png,TCGA-AA-A00E-01A-01-BS1,0,0,0.9913668036460876
944,/ssd_scratch/cvit/ashishmenon/COAD/test_data_for_expt/cancer/TCGA-D5-6931-01A-01-TS1/TCGA-D5-6931-01A-01-TS1_X_1536_Y_2560.png,TCGA-D5-6931-01A-01-TS1,0,0,0.99139004945755
645,/ssd_scratch/cvit/ashishmenon/COAD/test_data_for_expt/cancer/TCGA-AA-A029-01A-02-MS2/TCGA-AA-A029-01A-02-MS2_X_6144_Y_2560.png,TCGA-AA-A029-01A-02-MS2,0,0,0.9914446473121643
572,/ssd_scratch/cvit/ashishmenon/COAD/test_data_for_expt/cancer/TCGA-AA-A029-01A-02-MS2/TCGA-AA-A029-01A-02-MS2_X_32256_Y_3072.png,TCGA-AA-A029-01A-02-MS2,0,0,0.9915640354156494
338,/ssd_scratch/cvit/ashishmenon/COAD/test_data_for_expt/cancer/TCGA-AZ-6603-01A-01-TS1/TCGA-AZ-6603-01A-01-TS1_X_4096_Y_8704.png,TCGA-AZ-6603-01A-01-TS1,0,0,0.9916685819625854
152,/ssd_scratch/cvit/ashishmenon/COAD/test_data_for_expt/cancer/TCGA-CM-6680-01A-01-BS1/TCGA-CM-6680-01A-01-BS1_X_7680_Y_2560.png,TCGA-CM-6680-01A-01-BS1,0,0,0.9917546510696411
405,/ssd_scratch/cvit/ashishmenon/COAD/test_data_for_expt/cancer/TCGA-DM-A1DA-01A-01-TSA/TCGA-DM-A1DA-01A-01-TSA_X_11776_Y_2048.png,TCGA-DM-A1DA-01A-01-TSA,0,0,0.9918740391731262
57,/ssd_scratch/cvit/ashishmenon/COAD/test_data_for_expt/cancer/TCGA-CM-6680-01A-01-BS1/TCGA-CM-6680-01A-01-BS1_X_5120_Y_4608.png,TCGA-CM-6680-01A-01-BS1,0,0,0.9921634197235107
4,/ssd_scratch/cvit/ashishmenon/COAD/test_data_for_expt/cancer/TCGA-AZ-6601-01A-01-TS1/TCGA-AZ-6601-01A-01-TS1_X_7168_Y_3072.png,TCGA-AZ-6601-01A-01-TS1,0,0,0.9922807812690735
484,/ssd_scratch/cvit/ashishmenon/COAD/test_data_for_expt/cancer/TCGA-CM-6162-01A-01-BS1/TCGA-CM-6162-01A-01-BS1_X_10752_Y_6144.png,TCGA-CM-6162-01A-01-BS1,0,0,0.9923738837242126
174,/ssd_scratch/cvit/ashishmenon/COAD/test_data_for_expt/cancer/TCGA-A6-6650-01A-01-TS1/TCGA-A6-6650-01A-01-TS1_X_7168_Y_3072.png,TCGA-A6-6650-01A-01-TS1,0,0,0.9923882484436035
761,/ssd_scratch/cvit/ashishmenon/COAD/test_data_for_expt/cancer/TCGA-A6-5664-01A-01-BS1/TCGA-A6-5664-01A-01-BS1_X_1024_Y_512.png,TCGA-A6-5664-01A-01-BS1,0,0,0.9924144148826599
990,/ssd_scratch/cvit/ashishmenon/COAD/test_data_for_expt/cancer/TCGA-AA-A01X-01A-01-BS1/TCGA-AA-A01X-01A-01-BS1_X_11776_Y_2560.png,TCGA-AA-A01X-01A-01-BS1,0,0,0.9924957752227783
596,/ssd_scratch/cvit/ashishmenon/COAD/test_data_for_expt/cancer/TCGA-DM-A1DA-01A-01-TSA/TCGA-DM-A1DA-01A-01-TSA_X_17408_Y_7680.png,TCGA-DM-A1DA-01A-01-TSA,0,0,0.992497980594635
650,/ssd_scratch/cvit/ashishmenon/COAD/test_data_for_expt/cancer/TCGA-QG-A5YW-01A-01-TS1/TCGA-QG-A5YW-01A-01-TS1_X_3584_Y_0.png,TCGA-QG-A5YW-01A-01-TS1,0,0,0.9925475716590881
